Ponderador,COUNTRY,P1,P2,P0,P7,P5,P6,P13,P29,P37,P39,P8_1,P8_2,P8_3,P23,P24,P25_1,P25_3,P25_4,P25_8,P26_1,P26_4,P26_8,P26_9,P27_1,P27_2,P27_3,P28_1,P28_2,P28_3,P28_4,P9_1,P9_2,P38_1,P38_2
.147638506856602,Honduras,50+,Hombre,1,0,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
.147638506856602,Honduras,25-50,Hombre,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.147638506856602,Honduras,25-50,Hombre,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,,,,,1,0,0,0,1,0,0,,,0,
.150697320142842,Panama,18-25,Hombre,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.189600144785565,Ecuador,25-50,Hombre,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.189600144785565,Ecuador,25-50,Hombre,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,0,1,0,0,1,0,0,0
.189600144785565,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,,,,,1,1,1,1,1,0,1,0,1,0,0
.189600144785565,Ecuador,25-50,Hombre,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,,,,,1,1,1,1,1,1,1,1,0,0,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,0,1,0,1,0,1,0,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,,,,,1,1,0,0,1,0,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,1,1,0,1,1,0,0,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,,,,,1,1,1,0,1,1,1,1,0,1,0
.211937528315676,Honduras,50+,Mujer,1,1,0,0,1,99,1,0,1,1,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,0,
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,,,,,1,1,1,0,1,1,1,0,1,0,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,,,,,1,1,1,0,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,0,1,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,,,,,0,1,1,0,1,1,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,,,,1,1,1,1,1,0,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,0,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,0,1,0,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,,,,,1,1,0,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,,,,,1,1,1,1,1,1,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,0,0,1,1,1,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
.211937528315676,Honduras,50+,Mujer,1,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,,,,,1,1,1,0,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,,,,,1,1,0,0,1,0,0,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,0,1,1,0,1,1,1,1,0,0,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,,,,,1,1,1,1,0,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,18-25,Mujer,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,0,1,1,0,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,0,1,0,0,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,,,,,1,1,1,0,1,0,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,0,1,1,1,0,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,,,,,1,1,1,1,0,0,1,0,1,1,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,0,0,0,1,99,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
.211937528315676,Honduras,25-50,Mujer,1,1,1,1,1,1,0,1,1,0,0,0,0,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
.211937528315676,Honduras,18-25,Mujer,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.217466677334843,Panama,25-50,Hombre,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.217466677334843,Panama,25-50,Hombre,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,1,1,0,1,0
.217466677334843,Panama,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.217466677334843,Panama,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,0,0,0,1,0,0
.219891262931201,Panama,25-50,Hombre,1,1,,,1,1,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.226205843000836,Panama,25-50,Hombre,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.237555384583574,Costa Rica,25-50,Mujer,1,1,0,1,1,1,1,0,0,1,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
.247307730828475,Panama,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,1,0,0,,,,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
.254482748837606,Panama,50+,Hombre,1,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
.254482748837606,Panama,50+,Hombre,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,0,0,1,0,1
.254482748837606,Panama,25-50,Hombre,1,1,0,1,1,1,0,1,0,1,0,0,0,,,,,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
.254482748837606,Panama,18-25,Hombre,1,1,1,0,1,1,0,1,1,1,1,0,0,,,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
.263738368046638,El Salvador,18-25,Hombre,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.263738368046638,El Salvador,18-25,Hombre,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,1
.263738368046638,El Salvador,18-25,Hombre,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.263738368046638,El Salvador,18-25,Hombre,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.263738368046638,El Salvador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,,,,,0,1,1,1,0,0,1,1,0,1,0
.263738368046638,El Salvador,18-25,Hombre,1,1,0,0,1,0,0,0,1,1,1,0,0,,,,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
.263738368046638,El Salvador,25-50,Hombre,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.263738368046638,El Salvador,25-50,Hombre,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.263738368046638,El Salvador,25-50,Hombre,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.263738368046638,El Salvador,25-50,Hombre,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,,,,,1,1,0,0,1,0,1,0,1,1,0
.263738368046638,El Salvador,18-25,Hombre,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,0,1,0,1,0,0
.26404480216951,Honduras,25-50,Mujer,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.26404480216951,Honduras,25-50,Mujer,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,,,,,1,1,1,1,0,0,1,0,1,1,0
.267761286243902,Panama,50+,Hombre,1,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
.267761286243902,Panama,50+,Hombre,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,0,0,1,1,0,0,0
.267761286243902,Panama,18-25,Hombre,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,,,,,1,1,1,0,1,0,0,0,1,1,0
.278266887275267,Honduras,18-25,Mujer,1,1,,,1,1,0,0,1,1,0,0,1,0,0,1,0,,,,,1,1,1,0,1,1,1,0,1,0,0
.28201465683781,Honduras,25-50,Hombre,1,1,0,1,1,0,1,1,1,1,1,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
.287348733185643,Costa Rica,50+,Mujer,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.295914521286387,Panama,50+,Mujer,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,,,,,1,1,1,1,1,1,1,0,1,1,0
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,,,,1,1,1,1,1,0,1,0,1,0,0
.295914521286387,Panama,50+,Mujer,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.295914521286387,Panama,50+,Mujer,1,1,1,0,1,99,1,1,1,1,1,1,1,1,0,0,0,,,,,1,1,1,1,1,1,0,0,1,0,
.295914521286387,Panama,18-25,Mujer,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,1,0,1,0,0
.295914521286387,Panama,25-50,Mujer,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,,,,,1,1,1,1,1,1,1,1,0,0,0
.295914521286387,Panama,50+,Mujer,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,,,,1,1,1,0,1,1,0,0,1,0,1
.295914521286387,Panama,25-50,Mujer,1,1,0,0,1,99,1,0,0,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,0,1,0,1,0,0
.295914521286387,Panama,25-50,Mujer,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,,,,,0,0,1,1,0,0,0,1,0,1,0
.295914521286387,Panama,25-50,Mujer,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,0,1,1,1,1,1,0,0,,,,,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
.295914521286387,Panama,50+,Mujer,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.295914521286387,Panama,25-50,Mujer,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.295914521286387,Panama,50+,Mujer,1,1,0,0,1,99,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.295914521286387,Panama,25-50,Mujer,1,1,1,0,1,0,0,1,1,1,1,0,0,,,,,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,0,1,0,1
.295914521286387,Panama,25-50,Mujer,1,1,0,1,1,0,0,1,1,1,1,0,0,,,,,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
.295914521286387,Panama,50+,Mujer,1,1,0,0,1,0,1,0,1,1,1,0,0,,,,,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0
.296243025983235,Panama,25-50,Hombre,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,,,,,1,0,1,1,0,1,0,0,1,1,0
.296243025983235,Panama,50+,Hombre,1,1,0,0,1,1,1,1,1,1,1,0,0,,,,,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
.296243025983235,Panama,25-50,Hombre,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.296243025983235,Panama,25-50,Hombre,1,1,0,1,1,1,1,1,,1,1,1,1,0,1,1,1,,,,,1,1,1,1,1,1,1,0,1,0,0
.296243025983235,Panama,50+,Hombre,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,,,,,1,1,0,0,1,1,0,0,1,0,0
.296243025983235,Panama,50+,Hombre,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,0,1,1,1,0,1,1,0
.296243025983235,Panama,50+,Hombre,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,,,,,1,1,1,1,1,1,0,0,1,0,0
.296243025983235,Panama,25-50,Hombre,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,,,,,0,0,0,1,0,0,0,0,1,1,0
.296243025983235,Panama,25-50,Hombre,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,,,,,1,1,1,1,0,1,0,0,1,0,1
.296243025983235,Panama,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.305999546265267,Costa Rica,50+,Hombre,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,0,0
.305999546265267,Costa Rica,50+,Hombre,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,,,,1,1,0,0,0,0,0,0,1,0,0
.305999546265267,Costa Rica,25-50,Hombre,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,,,,,1,1,1,1,1,0,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,0,1,0,1,0,1
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,99,0,1,1,1,0,0,1,1,0,0,0,,,,,1,0,1,0,0,0,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,,,,,0,0,1,1,1,1,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,0,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,1
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,1,1,1,1,1,,1,1,0,0,1,0,,,,,1,1,1,1,1,1,0,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,0,1,0,0,0,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,1
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,,,,,1,1,1,1,0,0,0,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,1,1,1,1,,1,1,0,0,1,1,,,,,1,1,1,1,1,1,0,0,1,0,1
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,0,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,,,,,1,1,1,1,1,1,0,1,0,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,,,,,0,0,0,0,1,0,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,0,1,0,0,1
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,,,,1,1,1,1,1,1,0,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,0,1,0,1,1,1,0,0,,,,,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,,,,,1,1,1,1,0,1,0,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,,,,,1,1,1,1,1,1,1,1,0,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,,,,1,1,1,1,1,1,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,0,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,,,,,1,1,1,1,1,1,0,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,1,1,0,0,1,0,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.318038952543529,Ecuador,25-50,Hombre,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,,,,,1,1,1,1,1,1,0,0,1,0,0
.323064809860503,El Salvador,25-50,Mujer,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.323064809860503,El Salvador,18-25,Mujer,1,1,0,1,1,0,0,1,1,1,1,0,0,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
.323064809860503,El Salvador,25-50,Mujer,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.323064809860503,El Salvador,25-50,Mujer,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.323064809860503,El Salvador,18-25,Mujer,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,0,1
.323064809860503,El Salvador,25-50,Mujer,1,1,0,0,1,99,0,1,1,1,1,1,1,1,0,1,1,,,,,1,1,1,0,0,0,1,0,1,1,0
.323064809860503,El Salvador,25-50,Mujer,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,0,0
.323064809860503,El Salvador,18-25,Mujer,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,,,,,1,1,1,0,0,0,0,0,1,1,0
.323064809860503,El Salvador,25-50,Mujer,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,,,,,1,1,0,1,1,1,1,0,1,1,0
.323064809860503,El Salvador,18-25,Mujer,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.343795645892954,Costa Rica,25-50,Hombre,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.343795645892954,Costa Rica,18-25,Hombre,1,0,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0
.365728178969857,Ecuador,50+,Mujer,1,1,0,0,1,1,0,0,1,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
.365728178969857,Ecuador,25-50,Mujer,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,,,,,1,1,1,1,1,0,1,0,1,0,1
.365728178969857,Ecuador,25-50,Mujer,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.365728178969857,Ecuador,25-50,Mujer,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,,,,,1,1,1,1,0,0,0,0,1,0,0
.365728178969857,Ecuador,25-50,Mujer,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
.365728178969857,Ecuador,25-50,Mujer,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,,,,,1,1,1,1,1,0,1,0,1,1,0
.365728178969857,Ecuador,50+,Mujer,1,1,1,0,1,0,1,1,0,1,1,0,0,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
.365817436752601,Costa Rica,50+,Hombre,1,1,1,0,1,0,0,1,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
.365817436752601,Costa Rica,18-25,Hombre,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,,,,,1,1,1,1,1,1,1,1,0,1,0
.365817436752601,Costa Rica,18-25,Hombre,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,1,0,1,1,1,0,1,1,0
.365817436752601,Costa Rica,25-50,Hombre,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,,,,,1,1,1,1,1,1,1,0,1,1,0
.366507527185038,El Salvador,50+,Hombre,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,,,,,1,1,0,0,1,0,0,0,1,1,0
.366507527185038,El Salvador,25-50,Hombre,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,,,0,0
.366507527185038,El Salvador,50+,Hombre,1,1,0,0,1,0,1,1,1,1,1,0,0,,,,,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
.366507527185038,El Salvador,50+,Hombre,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,,,,,1,1,1,1,1,1,1,0,1,1,0
